time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
5.2,34.2003101307333,312.314227081643,108495.038130524,1105004.96186948,0.0169900762610483,0.0100099237389517,-0.0586489957377622,2.58071217846711e-07,4.38133243990888e-07,3.85959648428923e-05,3.85959648429125e-05,-2.00756823425161,0.0451714436083531,-0.0451714436083531,0.0001696451906266,-0.0001696451906266,9.9716514382474e-05,-9.9716514382474e-05,0.0169654513767373,-0.0169654513767373,0.0100684080157692,-0.0100684080157692,3.15955628311939,-3.15955628311939,1,0,0,0,0,0,2
5.4,34.1681787549304,312.313051098292,108495.042792039,1105004.95720796,0.0169900855840776,0.0100099144159224,-0.0608321205856592,-1.59068237000095e-07,2.54273592873602e-08,3.95910258352163e-05,3.95910258352087e-05,-2.30776755053918,0.0456668386550384,-0.0456668386550384,0.0001716577168244,-0.0001716577168244,0.0001017286203137,-0.0001017286203137,0.0171289853800973,-0.0171289853800973,0.0102319232705173,-0.0102319232705173,4.56062024104983,-4.56062024104983,1,0,0,0,0,0,2
5.6,34.1360438383187,312.311856625255,108495.047454081,1105004.95254592,0.0169900949081618,0.0100099050918382,-0.040416652092406,3.63115539884768e-06,3.51794385992678e-06,-1.36396168396611e-05,-1.36396168396704e-05,1.65411485258327,0.0454769538017811,-0.0454769538017811,0.0001708081439686,-0.0001708081439686,0.0001008780913873,-0.0001008780913873,0.0170701788452294,-0.0170701788452294,0.0101730979849161,-0.0101730979849161,3.60534903663675,-3.60534903663675,1,0,0,0,0,0,2
5.8,34.1039073402579,312.310648544225,108495.052116363,1105004.94788364,0.0169901042327251,0.0100098957672749,-0.0353709253755937,1.20232999833516e-06,9.86843708837831e-07,-2.99397295050682e-05,-2.99397295050432e-05,1.57951319393841,0.0451793924122916,-0.0451793924122916,0.0001699586922485,-0.0001699586922485,0.0001000290606667,-0.0001000290606667,0.0169767801003703,-0.0169767801003703,0.0100796804883601,-0.0100796804883601,3.87205716284294,-3.87205716284294,1,0,0,0,0,0,2
6.0,34.0717707061476,312.309430458609,108495.056778671,1105004.94322133,0.0169901135573429,0.0100098864426571,-0.0454472554177846,-1.27974486891055e-06,-1.38749736358069e-06,-1.00800222809423e-05,-1.00800222809282e-05,0.0035437280151866,0.0453824408065216,-0.0453824408065216,0.0001705828456773,-0.0001705828456773,0.0001006534556288,-0.0001006534556288,0.0170453758678031,-0.0170453758678031,0.0101482575039865,-0.0101482575039865,3.66771075249174,-3.66771075249174,1,0,0,0,0,0,2
6.2,34.0396350024605,312.308205028246,108495.061440851,1105004.93855915,0.0169901228817018,0.0100098771182982,-0.0433377770321281,7.01810334936606e-07,5.46163261474761e-07,-1.93721630363222e-05,-1.93721630363289e-05,1.53607432380631,0.0452899884973653,-0.0452899884973653,0.0001702086863602,-0.0001702086863602,0.0001002791273422,-0.0001002791273422,0.0170183639227263,-0.0170183639227263,0.0101212268076239,-0.0101212268076239,3.29173530617633,-3.29173530617633,1,0,0,0,0,0,2
6.4,34.0075010163003,312.306974216481,108495.066102785,1105004.93389721,0.0169901322055705,0.0100098677944295,-0.0462371291553104,-1.08449105677737e-07,-2.51051335324429e-07,-1.66954007194026e-05,-1.6695400719422e-05,1.3354588577858,0.0453800275268258,-0.0453800275268258,0.0001705423645386,-0.0001705423645386,0.0001006124967277,-0.0001006124967277,0.0170504384035103,-0.0170504384035103,0.010153282538108,-0.010153282538108,3.3386597118216,-3.3386597118216,1,0,0,0,0,0,2
6.6,33.9753693288051,312.305739472548,108495.070764389,1105004.92923561,0.0169901415287783,0.0100098584712217,-0.0443587776502944,6.84779497191965e-07,4.93628607057618e-07,-2.54695719082869e-05,-2.54695719083362e-05,2.31690143934981,0.0452034398911297,-0.0452034398911297,0.0001700547950589,-0.0001700547950589,0.0001001250610074,-0.0001001250610074,0.0169962249673805,-0.0169962249673805,0.0100990503530074,-0.0100990503530074,3.52101462665665,-3.52101462665665,1,0,0,0,0,0,2
6.8,33.9432403692648,312.304501866194,108495.075425599,1105004.9245744,0.016990150851199,0.010009849148801,-0.0511665130749234,-7.42188733302833e-07,-8.68067699842591e-07,-1.34799517227226e-05,-1.34799517227847e-05,1.43827018385236,0.0450658020257985,-0.0450658020257985,0.0001696069064891,-0.0001696069064891,9.96775553466261e-05,-9.96775553466261e-05,0.0169547347196105,-0.0169547347196105,0.0100575413578494,-0.0100575413578494,3.38724691709574,-3.38724691709574,1,0,0,0,0,0,2
7.0,33.9111144550215,312.30326218705,108495.08008637,1105004.91991363,0.0169901601727393,0.0100098398272607,-0.0620683831008141,-1.45734511868084e-06,-1.45921884709432e-06,8.23615105719779e-06,8.23615105718107e-06,0.357667706033307,0.0452384500642019,-0.0452384500642019,0.0001702367228935,-0.0001702367228935,0.00010030718311,-0.00010030718311,0.0170133763892161,-0.0170133763892161,0.0101161642818374,-0.0101161642818374,3.55341960627222,-3.55341960627222,1,0,0,0,0,0,2
7.2,33.8789918208859,312.302021017991,108495.084746665,1105004.91525333,0.0169901694933304,0.0100098305066696,-0.0618602888239118,3.32119544448475e-07,3.08074168182786e-07,3.46940751092362e-06,3.46940751089506e-06,1.39064398094777,0.0454072708851613,-0.0454072708851613,0.000170811044373,-0.000170811044373,0.000100880951969,-0.000100880951969,0.0170709542916884,-0.0170709542916884,0.010173723440601,-0.010173723440601,3.56655863136731,-3.56655863136731,1,0,0,0,0,0,2
7.4,33.8468726408255,312.300778789274,108495.089406461,1105004.91059354,0.016990178812921,0.010009821187079,-0.0543862614877341,1.56332334640556e-06,1.41423133048691e-06,-1.87008188784643e-05,-1.87008188784421e-05,2.9648045744466,0.0455725378944302,-0.0455725378944302,0.0001713756777653,-0.0001713756777653,0.0001014450415681,-0.0001014450415681,0.0171275462458219,-0.0171275462458219,0.0102302966530377,-0.0102302966530377,3.58023019950086,-3.58023019950086,1,0,0,0,0,0,2
